date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2018-04-04,252.78,288.3699,252.0,286.9401,19896749,19.1293,7.26,144026812.25
2018-04-05,289.3401,306.2601,288.2001,305.7201,19121099,20.3813,6.54,154612164.0
2018-04-06,300.9999,309.2799,295.5,299.3001,13520289,19.9533,-2.1,162077698.15
2018-04-09,300.3699,309.5001,289.2099,289.6599,10249809,19.3107,-3.22,165634982.5
2018-04-10,298.9701,307.1001,293.6799,304.7001,11024259,20.3133,5.19,167705151.15
2018-04-11,300.7401,308.9799,299.6601,300.93,7482944,20.062,-1.24,168843006.1
2018-04-12,302.3199,303.9501,293.6799,294.0801,7608768,19.6053,-2.28,168574055.35
2018-04-13,303.6,303.9498,295.98,300.3399,7327223,20.0227,2.13,169145872.55
2018-04-16,299.0001,299.6601,289.0101,291.21,6338487,19.414,-3.04,169311779.3
2018-04-17,288.87,292.17,282.51,287.6901,7000022,19.1793,-1.21,168948576.8
2018-04-18,291.0801,300.24,288.1599,293.3499,6557699,19.5567,1.97,170293632.0
2018-04-19,291.0801,301.0101,288.5499,300.0801,6090598,20.0053,2.29,170392773.0
2018-04-20,295.17,299.9799,289.7499,290.2401,5627927,19.3493,-3.28,170908890.7
2018-04-23,291.2901,291.6201,282.33,283.3701,4893377,18.8913,-2.37,169587750.0
2018-04-24,285.0,287.0901,278.46,283.4601,5685307,18.8973,0.03,167570349.1
2018-04-25,283.5,285.1599,277.2501,280.6899,4013573,18.7127,-0.98,160176506.65
2018-04-26,278.7501,285.7899,276.5001,285.48,4356012,19.032,1.71,147692437.7
2018-04-27,285.3699,294.4701,283.83,294.075,4364625,19.605,3.01,139587844.3
2018-04-30,293.61,298.7301,292.5,293.9001,4228171,19.5933,-0.06,130673496.2
2018-05-01,293.5101,300.8199,293.22,299.9199,4625602,19.9947,2.05,120009414.65
2018-05-02,298.5699,306.8499,297.7845,301.1499,8970369,20.0767,0.41,111814630.0
2018-05-03,278.79,288.0399,275.2299,284.4501,17352130,18.9633,-5.55,110487903.35
2018-05-04,282.9999,296.8599,279.5199,294.09,8569353,19.606,3.39,106774701.5
2018-05-07,297.5001,305.9589,295.17,302.7699,8678223,20.1847,2.95,105596012.05
2018-05-08,300.795,307.7499,299.0001,301.9701,5929999,20.1313,-0.26,101775317.2
2018-05-09,300.4101,307.0101,300.0501,306.8499,5727364,20.4567,1.62,100458632.25
2018-05-10,307.4997,312.99,304.1118,305.0199,5651560,20.3347,-0.6,98990726.3
2018-05-11,307.7001,308.88,299.0799,301.0599,4679648,20.0707,-1.3,97005045.15
2018-05-14,303.3201,304.9401,291.6201,291.9699,7286803,19.4647,-3.02,97716282.1
2018-05-15,285.0099,286.9599,280.5,284.1801,9519107,18.9453,-2.67,99605595.8
2018-05-16,283.83,288.81,281.5599,286.4799,5674018,19.0987,0.81,98942835.05
2018-05-17,285.9,289.1874,283.9701,284.5401,4420611,18.9693,-0.68,97690344.85
2018-05-18,284.6499,284.6499,273.9999,276.8199,7251887,18.4547,-2.71,98908314.8
2018-05-21,281.3301,291.4899,281.3001,284.49,9182570,18.966,2.77,102125209.4
2018-05-22,287.7621,288.0,273.4221,275.01,8945755,18.334,-3.33,104570545.3
2018-05-23,277.7601,279.9099,273.9999,279.0699,5985052,18.6047,1.48,106049154.5
2018-05-24,278.4,281.1099,274.89,277.8501,4176707,18.5233,-0.44,105914675.75
2018-05-25,277.6251,279.6399,275.61,278.85,3875081,18.59,0.36,105547517.75
2018-05-29,278.5101,286.5,276.15,283.7601,5666639,18.9173,1.76,106626368.7
2018-05-30,283.29,295.005,281.6001,291.72,7489685,19.448,2.81,108774430.85
2018-05-31,287.2101,290.37,282.93,284.73,5919720,18.982,-2.4,106486444.2
2018-06-01,285.8601,291.9501,283.839,291.8199,5424385,19.4547,2.49,97540635.8
2018-06-04,294.3399,299.0001,293.5479,296.7399,4797809,19.7827,1.69,94711977.95
2018-06-05,297.6999,297.8001,286.74,291.1299,5995156,19.4087,-1.89,92699677.8
2018-06-06,300.5001,322.17,297.48,319.5,18767270,21.3,9.74,102327630.65
2018-06-07,316.1499,330.0,313.5801,316.0899,14345270,21.0727,-1.07,108791059.9
2018-06-08,318.9999,324.48,317.1501,317.6601,8205201,21.1773,0.5,110706290.6
2018-06-11,322.5099,334.6599,322.5,332.1,13183469,22.14,4.55,117084156.05
2018-06-12,344.7,354.9702,338.0001,342.7701,22347399,22.8513,3.21,128379602.55
2018-06-13,346.7061,347.1999,339.8001,344.7801,9469803,22.9853,0.59,128342624.55
2018-06-14,347.6301,358.7499,346.5999,357.72,10981019,23.848,3.75,132322875.15
2018-06-15,353.8401,364.6701,351.2499,358.17,10848249,23.878,0.13,137143603.45
2018-06-18,355.4001,373.7301,354.5001,370.83,12073229,24.722,3.53,140759609.8
2018-06-19,365.16,369.9999,346.2501,352.5501,12761899,23.5033,-4.93,143444106.45
2018-06-20,358.0401,364.38,351.9999,362.22,8383655,24.148,2.74,143022531.45
2018-06-21,362.0001,366.2139,346.2699,347.5101,7967144,23.1673,-4.06,144509100.4
2018-06-22,351.54,352.2501,332.0001,333.63,10266059,22.242,-3.99,149076114.2
2018-06-25,330.12,338.4699,327.5001,333.0099,6931303,22.2007,-0.19,151368280.6
2018-06-26,336.054,343.5501,325.7991,342.0,7452486,22.8,2.7,152707665.8
2018-06-27,345.0,350.79,339.5001,344.4999,8333727,22.9667,0.73,153340697.3
2018-06-28,348.66,357.0201,346.11,349.9299,8398004,23.3287,1.58,155199410.2
2018-06-29,353.3301,353.8599,342.4101,342.9501,6492395,22.8633,-1.99,156000417.7
2018-07-02,360.0699,364.7799,329.85,335.07,18759769,22.338,-2.3,166471887.25
2018-07-03,331.7499,332.49,309.69,310.86,12282639,20.724,-7.23,171187499.3
2018-07-05,313.7601,314.3901,296.22,309.1599,17476368,20.6107,-0.55,170219322.8
2018-07-06,304.9551,312.0699,302.0001,308.9001,8865451,20.5933,-0.08,166109458.7
2018-07-09,311.9901,318.5199,308.0001,318.51,7596752,21.234,3.11,165653121.95
2018-07-10,324.5601,327.6771,319.2,322.47,9471497,21.498,1.24,162869143.1
2018-07-11,315.8001,321.9399,315.0699,318.96,4884075,21.264,-1.09,149771650.7
2018-07-12,321.4299,323.2299,312.7701,316.71,5721165,21.114,-0.71,146960172.3
2018-07-13,315.5799,319.5849,309.2499,318.87,5875769,21.258,0.68,143131234.95
2018-07-16,311.7099,315.1599,306.2499,310.1001,7818654,20.6733,-2.75,140859038.8
2018-07-17,308.8101,324.7401,308.4999,322.6899,6996231,21.5127,4.06,137051290.45
2018-07-18,324.9999,325.5,316.2501,323.85,5624210,21.59,0.36,131698023.9
2018-07-19,316.3299,323.5401,314.01,320.2299,5915344,21.3487,-1.12,129846790.75
2018-07-20,321.2301,323.2401,311.7093,313.5801,5166546,20.9053,-2.08,127746342.35
2018-07-23,301.8399,305.4999,292.86,303.2001,10992949,20.2133,-3.31,128291509.85
2018-07-24,304.4208,307.7172,292.5453,297.4299,9590783,19.8287,-1.9,130286119.8
2018-07-25,296.7399,309.6201,294.5025,308.7399,7094179,20.5827,3.8,130017389.55
2018-07-26,304.8501,310.7001,303.6411,306.6501,4630521,20.4433,-0.68,127239985.15
2018-07-27,307.2501,307.6932,295.3404,297.18,5703325,19.812,-3.09,125218976.0
2018-07-30,295.8999,296.1,286.1301,290.1699,6814071,19.3447,-2.36,125460233.0
2018-07-31,292.2501,298.32,289.0701,298.14,5076915,19.876,2.75,115198092.95
2018-08-01,297.99,303.0,293.0001,300.84,10129429,20.056,0.91,113583185.5
2018-08-02,328.44,349.9899,323.16,349.5402,23214960,23.3027,16.19,117887129.35
2018-08-03,347.8101,354.9999,342.5301,348.1701,13656489,23.2113,-0.39,121480407.7
2018-08-06,345.4599,354.9801,341.82,341.9901,8564331,22.7993,-1.77,122206091.9
2018-08-07,343.8399,387.4599,339.15,379.5699,30875769,25.3047,10.99,138259295.95
2018-08-08,369.09,382.6401,367.1199,370.3401,24571158,24.6893,-2.43,153024608.3
2018-08-09,365.55,367.0101,345.7299,352.4499,17183810,23.4967,-4.83,161621591.7
2018-08-10,354.0,360.0,345.9999,355.4901,11552039,23.6993,0.86,165878794.0
2018-08-13,361.1301,363.1899,349.02,356.4099,10463879,23.7607,0.26,167862712.65
2018-08-14,358.4499,359.1996,347.1,347.64,6986427,23.176,-2.46,167855359.65
2018-08-15,341.9061,344.49,332.1399,338.6901,9101257,22.5793,-2.57,170463144.8
2018-08-16,339.9099,342.2799,333.8199,335.4501,6064032,22.3633,-0.96,170574660.8
2018-08-17,323.4999,326.7699,303.5301,305.4999,18958608,20.3667,-8.93,180918706.8
2018-08-20,291.7041,308.4999,288.2001,308.4399,17402339,20.5627,0.96,185725749.1
2018-08-21,310.6101,324.7899,309.0,321.9,13172229,21.46,4.36,188411833.45
2018-08-22,320.8701,323.88,314.67,321.6399,5945954,21.4427,-0.08,187550664.75
2018-08-23,319.14,327.3201,318.0999,320.1,5147285,21.34,-0.48,187938237.75
2018-08-24,320.7,323.85,319.4001,322.8201,3602563,21.5213,0.85,186362666.35
2018-08-27,318.0,322.4349,308.8101,319.2699,13079289,21.2847,-1.1,191061579.6
2018-08-28,318.4101,318.8799,311.19,311.8599,7649090,20.7907,-2.32,192990710.75
2018-08-29,310.2699,311.85,303.69,305.01,7447391,20.334,-2.2,190979182.35
2018-08-30,302.2599,304.5999,297.72,303.15,7216705,20.21,-0.61,178980491.6
2018-08-31,302.0001,305.3082,298.5999,301.6599,5375103,20.1107,-0.49,172769452.35
2018-09-04,296.94,298.1901,288.0,288.9501,8350468,19.2633,-4.21,172609055.1
2018-09-05,285.0501,286.7799,277.1799,280.74,7720820,18.716,-2.84,155242843.35
2018-09-06,284.7999,291.1701,278.88,280.95,7480759,18.73,0.07,142425043.9
2018-09-07,260.1,268.35,252.2547,263.2401,22491931,17.5493,-6.3,146406134.45
2018-09-10,273.2601,286.0299,270.9999,285.5001,14283529,19.0333,8.46,148454751.9
2018-09-11,279.4701,282.0,273.5499,279.4401,9169988,18.6293,-2.12,147484333.7
2018-09-12,281.4399,292.5,278.6463,290.5401,10015429,19.3693,3.97,149756085.1
2018-09-13,288.0201,294.9999,285.18,289.4601,6340335,19.2973,-0.37,147685393.7
2018-09-14,288.7599,297.3255,286.5201,295.2,6765611,19.68,1.98,148211577.95
2018-09-17,290.04,300.87,288.1299,294.84,6887576,19.656,-0.12,139158304.35
2018-09-18,296.6901,302.64,275.4999,284.9601,16547519,18.9973,-3.35,138517189.35
2018-09-19,280.5099,300.0,280.5,299.0199,8294916,19.9347,4.93,134859204.8
2018-09-20,303.5601,305.9799,293.3301,298.3299,7349420,19.8887,-0.23,135911804.25
2018-09-21,297.6999,300.5799,295.3701,299.1,5050477,19.94,0.26,135839198.25
2018-09-24,298.4799,302.9994,293.58,299.6799,4842960,19.9787,0.19,136769495.95
2018-09-25,300.0,304.5999,296.4999,300.99,4481728,20.066,0.44,130321325.5
2018-09-26,301.9101,313.89,301.1094,309.5799,7843215,20.6387,2.85,130466919.25
2018-09-27,312.9,314.9601,306.9099,307.5201,8509083,20.5013,-0.67,131263188.2
2018-09-28,270.2601,278.0001,260.5551,264.7701,33649686,17.6513,-13.9,151087923.85
2018-10-01,305.7699,311.4399,301.05,310.7001,21777599,20.7133,17.35,163389795.35
2018-10-02,313.95,316.8399,299.1501,301.02,11743509,20.068,-3.12,165934576.0
2018-10-03,303.33,304.5999,291.57,294.8001,7994987,19.6533,-2.07,166140201.25
2018-10-04,293.9499,294.0,277.6701,281.8299,9814211,18.7887,-4.4,167890290.2
2018-10-05,274.65,274.8801,260.0001,261.9501,17944536,17.4633,-7.05,164479744.1
2018-10-08,264.5199,267.7599,249.0,250.56,13472649,16.704,-4.35,163871584.1
2018-10-09,255.2499,266.7699,253.2999,262.8,12060569,17.52,4.89,166039519.75
2018-10-10,264.6099,265.5099,247.77,256.8801,12815279,17.1253,-2.25,168139407.2
2018-10-11,257.5299,262.2501,249.03,252.2301,8167737,16.8153,-1.81,169509958.65
2018-10-12,261.0,261.99,252.0099,258.78,7201403,17.252,2.6,169836802.6
2018-10-15,259.0599,263.28,254.5368,259.59,6199964,17.306,0.31,169321093.65
2018-10-16,265.7001,277.3749,262.2399,276.5901,9526399,18.4393,6.55,164055253.9
2018-10-17,282.3999,282.6999,265.8033,271.7799,8655541,18.1187,-1.74,164325722.6
2018-10-18,269.2899,270.9999,263.0001,263.91,5421183,17.594,-2.9,162879544.9
2018-10-19,267.39,269.6601,253.5,260.0001,9375548,17.3333,-1.48,166123348.0
2018-10-22,260.6799,261.8601,252.5901,260.9499,5600259,17.3967,0.37,166691322.2
2018-10-23,263.8701,297.93,262.1001,294.1401,19027751,19.6093,12.72,177600838.95
2018-10-24,301.05,304.44,285.7299,288.5001,20058259,19.2333,-1.92,186762121.55
2018-10-25,317.22,321.0,301.0101,314.8599,20840720,20.9907,9.14,196010848.9
2018-10-26,308.25,339.9,306.6501,330.9,27425518,22.06,5.09,191342723.1
2018-10-29,337.47,347.16,326.4999,334.8501,14486030,22.3233,1.19,185874046.55
2018-10-30,328.3899,337.8999,322.26,329.9001,9126703,21.9933,-1.48,183911442.15
2018-10-31,332.5401,342.0,329.1,337.32,7624347,22.488,2.25,183633462.15
2018-11-01,338.2599,347.8401,334.725,344.28,8000131,22.952,2.06,182272902.2
2018-11-02,343.74,349.2,340.9101,346.41,7807971,23.094,0.62,174670478.8
2018-11-05,340.5,343.9551,330.1401,341.4,7831047,22.76,-1.45,170439277.5
2018-11-06,339.0699,348.8001,336.09,341.0601,6762888,22.7373,-0.1,166466016.95
2018-11-07,343.3401,351.18,340.8,348.1599,7374521,23.2107,2.08,162385448.6
2018-11-08,348.5001,357.5754,348.4401,351.3999,7090673,23.4267,0.93,161577650.6
2018-11-09,348.9999,354.0,345.2301,350.5101,5098845,23.3673,-0.25,160000732.2
2018-11-12,348.3699,349.7799,330.3399,331.2801,6941522,22.0853,-5.49,160556900.65
2018-11-13,333.1599,344.7,332.1999,338.73,5448596,22.582,2.25,157498548.5
2018-11-14,342.6999,347.1099,337.1499,344.0001,5040286,22.9333,1.56,154787107.4
2018-11-15,342.33,348.5799,339.0399,348.4401,4625717,23.2293,1.29,154190507.95
2018-11-16,345.1899,355.7001,345.12,354.3099,7206190,23.6207,1.68,152563489.5
2018-11-19,356.34,366.75,352.8801,353.4699,9708870,23.5647,-0.24,155644947.65
2018-11-20,341.7501,349.8,333.5499,347.49,8004708,23.166,-1.69,147377665.8
2018-11-21,351.9999,353.1,337.3995,338.19,4686807,22.546,-2.68,135849077.3
2018-11-23,334.3452,337.5,325.5501,325.83,4202641,21.722,-3.65,123370518.6
2018-11-26,324.9999,346.2201,324.9999,345.9999,7992140,23.0667,6.19,108795485.0
2018-11-27,340.05,346.9599,335.4999,343.92,6358299,22.928,-0.6,102699687.05
2018-11-28,345.99,348.2799,342.21,347.8701,4127577,23.1913,1.15,98950342.7
2018-11-29,347.0001,347.4999,339.5499,341.1699,3080723,22.7447,-1.93,95542624.85
2018-11-30,341.8299,351.6,338.2647,350.4801,5628894,23.3653,2.73,93764197.15
2018-12-03,360.0,366.0,351.9999,358.4901,8306511,23.8993,2.29,94138102.15
2018-12-04,356.0499,368.6799,351.9999,359.7,8461944,23.98,0.34,94611274.85
2018-12-06,356.01,367.38,350.76,363.06,7842507,24.204,0.93,95420989.05
2018-12-07,369.0,379.4901,357.6501,357.9651,11511179,23.8643,-1.4,98523482.4
2018-12-10,360.0,365.9799,353.1201,365.1501,6613454,24.3433,2.01,98165568.2
2018-12-11,369.9099,372.1689,360.2301,366.7599,6308768,24.4507,0.44,99073010.4
2018-12-12,369.42,371.91,365.16,366.6,5027047,24.44,-0.04,97637154.25
2018-12-13,370.1499,377.4399,366.75,376.7901,7365853,25.1193,2.78,99075096.95
2018-12-14,375.0,377.8701,364.3299,365.7099,6337554,24.3807,-2.94,100048047.9
2018-12-17,362.0001,365.7,343.8801,348.42,7674007,23.228,-4.73,102334265.3
2018-12-18,350.5401,351.5499,333.69,337.0299,7099999,22.4687,-3.27,102254622.05
2018-12-19,337.6002,347.01,329.7399,332.97,8274180,22.198,-1.2,101178604.6
2018-12-20,327.054,330.2901,311.8689,315.3801,9071857,21.0253,-5.28,101978966.3
2018-12-21,317.4,323.4699,312.4401,319.77,8016800,21.318,1.39,104476460.95
2018-12-24,313.5,314.4999,295.1949,295.3899,5559912,19.6927,-7.62,105494414.15
2018-12-26,300.0,326.97,294.09,326.0901,8163137,21.7393,10.39,105622661.9
2018-12-27,319.8399,322.1718,301.5,316.1301,8575132,21.0753,-3.05,107285286.55
2018-12-28,323.1,336.24,318.4101,333.87,9938991,22.258,5.61,111643846.85
2018-12-31,337.7901,339.21,325.26,332.7999,6302337,22.1867,-0.32,114060057.25
2019-01-02,306.0999,315.1299,298.8,310.1199,11658649,20.6747,-6.81,118582373.3
2019-01-03,306.9999,309.3999,297.3801,300.36,6965183,20.024,-3.15,117576377.3
2019-01-04,306.0,318.0,302.73,317.6901,7394115,21.1793,5.77,116775505.6
2019-01-07,321.72,336.7401,317.7507,334.9599,7551224,22.3307,5.44,116557043.35
2019-01-08,341.9601,344.01,327.0201,335.3499,7008515,22.3567,0.12,113180045.5
2019-01-09,335.4999,343.5024,331.47,338.5299,5432944,22.5687,0.95,112294663.0
2019-01-10,334.4001,345.39,331.7901,344.97,6056353,22.998,1.9,112105351.75
2019-01-11,342.09,348.4101,338.7699,347.2599,5039051,23.1507,0.66,112114354.75
2019-01-14,342.3801,342.5001,333.9999,334.4001,5247283,22.2933,-3.7,110525427.35
2019-01-15,335.0001,348.8001,334.5,344.43,6056589,22.962,3.0,110314703.6
2019-01-16,344.7801,351.9999,343.5,346.05,4691738,23.07,0.47,108078001.95
2019-01-17,346.2099,351.5001,344.1501,347.31,3676732,23.154,0.36,105510551.85
2019-01-18,323.0001,327.1296,299.73,302.2599,24150758,20.1507,-12.97,117417985.55
2019-01-22,304.8201,308.0001,295.5,298.92,12066739,19.928,-1.11,119664146.95
2019-01-23,292.5,294.5001,281.6901,287.5899,12529989,19.1727,-3.79,123049038.55
2019-01-24,283.0299,293.6799,279.2832,291.51,8012154,19.434,1.36,124888220.0
2019-01-25,294.39,298.5195,289.5501,297.0399,7258077,19.8027,1.9,124209425.0
2019-01-28,292.9101,297.4599,287.7501,296.3799,6423278,19.7587,-0.22,122595534.6
2019-01-29,295.2699,298.5567,291.8001,297.4599,4621691,19.8307,0.36,118607559.8
2019-01-30,300.45,309.0,298.4901,308.7699,11250319,20.5847,3.8,122318546.15
2019-01-31,300.9999,311.5635,294.0,307.02,12569249,20.468,-0.57,123001496.15
2019-02-01,305.4201,316.1001,303.5001,312.21,7283440,20.814,1.69,123240188.9
2019-02-04,312.9801,315.3,301.8801,312.8901,7352081,20.8593,0.22,123208663.4
2019-02-05,312.4899,322.44,312.2493,321.3501,6742764,21.4233,2.7,122602318.45
2019-02-06,319.59,324.24,315.624,317.22,5038545,21.148,-1.29,121124841.05
2019-02-07,313.2999,314.7,303.0,307.5099,6520610,20.5007,-3.06,121940590.55
2019-02-08,306.8301,307.4451,298.5,305.7999,5844211,20.3867,-0.56,121781484.05
2019-02-11,311.6001,318.6,310.5,312.84,7129712,20.856,2.3,123349479.7
2019-02-12,316.2,318.1899,309.6201,311.8101,5517569,20.7873,-0.33,123552194.15
2019-02-13,312.3501,312.75,305.5701,308.1699,5141616,20.5447,-1.17,122865964.45
2019-02-14,303.3801,306.7701,300.9999,303.7701,5200831,20.2513,-1.43,123247784.2
2019-02-15,304.5,308.0001,303.9,307.8801,3904946,20.5253,1.35,123418944.65
2019-02-19,306.5601,311.5443,305.4699,305.64,4168442,20.376,-0.73,108432207.55
2019-02-20,304.41,306.3,299.0001,302.5599,7142116,20.1707,-1.01,104738740.45
2019-02-21,301.8099,303.24,290.4999,291.2301,8909181,19.4153,-3.75,102023134.55
2019-02-22,294.4899,296.4999,292.1001,294.7101,5740557,19.6473,1.19,100319436.85
2019-02-25,297.9099,302.9043,297.0006,298.77,6626521,19.918,1.38,99845769.9
2019-02-26,292.2201,302.01,288.7701,297.8601,8582535,19.8573,-0.3,101465212.55
2019-02-27,301.7799,316.2951,300.5499,314.7399,11183909,20.9827,5.67,106386875.85
2019-02-28,318.9201,320.0001,310.8099,319.8801,10520649,21.3253,1.63,105839623.35
2019-03-01,306.9399,307.1301,291.9,294.7899,22911380,19.6527,-7.84,113596221.25
2019-03-04,298.1199,299.0001,282.78,285.36,17096819,19.024,-3.2,120956255.2
2019-03-05,282.0,284.0001,270.0999,276.54,18764739,18.436,-3.09,129515748.35
2019-03-06,276.48,281.5059,274.3899,276.24,10335489,18.416,-0.11,132210291.95
2019-03-07,278.8401,284.7,274.2501,276.5901,9442483,18.4393,0.13,135513245.3
2019-03-08,276.9099,285.5901,275.8899,284.1399,8819624,18.9427,2.73,137237505.7
2019-03-11,283.5201,291.2799,280.5,290.9199,7392276,19.3947,2.39,138398554.4
2019-03-12,286.4901,288.0699,281.0601,283.3599,7504136,18.8907,-2.6,138679372.4
2019-03-13,283.8999,291.99,282.6999,288.96,6844719,19.264,1.98,139674734.85
2019-03-14,292.4499,295.3899,288.2901,289.9599,7103446,19.3307,0.35,141146107.25
2019-03-15,283.5099,283.7244,274.4001,275.43,14785529,18.362,-5.01,148334630.4
2019-03-18,276.0,278.0499,267.3,269.49,10280979,17.966,-2.16,153116654.95
2019-03-19,267.5001,273.3,263.46,267.4701,11800629,17.8313,-0.75,158840794.95
2019-03-20,269.6901,274.9701,266.3001,273.6,6908223,18.24,2.29,158665375.2
2019-03-21,272.6001,276.45,268.4499,274.02,5947097,18.268,0.15,156443812.3
2019-03-22,272.58,272.7999,264.0,264.5301,8745608,17.6353,-3.46,158697600.45
2019-03-25,259.71,263.1801,254.46,260.4201,10215029,17.3613,-1.55,161388981.3
2019-03-26,264.4401,270.2601,264.4299,267.7701,7350947,17.8513,2.82,160465290.35
2019-03-27,268.7499,275.37,268.1838,274.83,8779165,18.322,2.64,158661732.4
2019-03-28,277.1601,280.3299,275.1,278.6199,6774092,18.5747,1.38,155851814.8
2019-03-29,278.7,280.1601,274.5,279.8601,5991337,18.6573,0.44,143161783.1
2019-04-01,282.6201,289.2,281.2809,289.1799,8110438,19.2787,3.33,136421997.65
2019-04-02,288.3,289.44,283.8801,285.8799,5478939,19.0587,-1.14,126457648.05
2019-04-03,287.3199,296.1699,287.1699,291.81,7929863,19.454,2.07,124653428.65
2019-04-04,261.8901,271.2,260.5899,267.78,23720730,17.852,-8.23,135362114.15
2019-04-05,269.8599,276.0999,266.1099,274.9599,13038259,18.3307,2.68,138526090.25
2019-04-08,277.6899,281.16,270.4401,273.2001,10410439,18.2133,-0.64,140789712.4
2019-04-09,271.65,275.0001,269.61,272.31,5904030,18.154,-0.33,139589632.95
2019-04-10,276.7401,278.3799,272.8926,276.06,7061313,18.404,1.38,139752078.45
2019-04-11,268.2999,270.5001,265.5999,268.4199,9835926,17.8947,-2.77,141801438.4
2019-04-12,270.2199,271.95,266.8299,267.6999,6745973,17.8467,-0.27,135771771.7
2019-04-15,268.6299,268.8801,258.63,266.3799,10038579,17.7587,-0.49,135589971.7
2019-04-16,265.7499,275.0001,264.72,273.36,7272929,18.224,2.62,132194196.85
2019-04-17,274.7499,274.7901,268.5351,271.23,5126467,18.082,-0.78,130857879.95
2019-04-18,271.23,274.8399,269.7501,273.2601,5876324,18.2173,0.75,130804800.2
2019-04-22,269.0001,269.6799,262.4799,262.7499,12147139,17.5167,-3.85,133355948.35
2019-04-23,260.1501,265.5999,255.75,263.9001,10943859,17.5933,0.44,133902570.85
2019-04-24,263.85,265.32,258.0,258.66,10727449,17.244,-1.99,136434947.25
2019-04-25,255.0,258.9999,246.0699,247.6299,21849390,16.5087,-4.26,146237615.6
2019-04-26,246.5001,246.6801,231.1299,235.14,22360712,15.676,-5.04,157927580.05
2019-04-29,235.86,243.9801,232.17,241.47,16714479,16.098,2.69,165969936.2
2019-04-30,242.0601,244.2102,237.0,238.6899,9464627,15.9127,-1.15,166985577.9
2019-05-01,238.8501,240.0,231.5001,234.0099,10704348,15.6007,-1.96,170904634.5
2019-05-02,245.52,247.1301,237.72,244.1001,18159339,16.2733,4.31,178576741.15
